"DAUCo","commodity","Year","Mon","Day","DOY","Area","OKc","IKc","CCKc","ETo","Kc","ETc","Pcp","Er","Spg","Espg","SWD","SWDx","FC","PWP","SWC","YT","NA."
18501,"Safflower",2015,7,28,209,167,0.12,1.05,0,7.2,1.05,7.56,0,0,0,0,27.9,78.74,375.51,187.76,347.62,296.77,0
18501,"Safflower",2015,7,29,210,167,0.12,1.05,0,7.04,1.05,7.39,0,0,0,0,35.29,78.74,375.51,187.76,340.22,296.77,0
18501,"Safflower",2015,7,30,211,167,0.12,1.05,0,7.09,1.05,7.44,0,0,0,0,42.74,78.74,375.51,187.76,332.78,296.77,0
18501,"Safflower",2015,7,31,212,167,0.12,1.05,0,6.4,1.05,6.72,0,0,0,0,49.46,78.74,375.51,187.76,326.06,296.77,0
18501,"Safflower",2015,8,1,213,167,0.12,1.05,0,6.64,1.05,6.97,0,0,0,0,56.43,78.74,375.51,187.76,319.09,296.77,0
18501,"Safflower",2015,8,2,214,167,0.12,1.05,0,6.46,1.05,6.78,0,0,0,0,63.21,78.74,375.51,187.76,312.3,296.77,0
18501,"Safflower",2015,8,3,215,167,0.12,1.05,0,6.4,1.05,6.72,0,0,0,0,69.93,78.74,375.51,187.76,305.58,296.77,0
18501,"Safflower",2015,8,4,216,167,0.11,1.05,0,5,1.05,5.25,0,0,0,0,75.18,78.74,375.51,187.76,300.33,296.77,0
18501,"Safflower",2015,8,5,217,167,0.11,1.05,0,5.5,1.05,5.78,0,0,0,0,0,78.74,375.51,187.76,375.51,296.77,80.96
18501,"Safflower",2015,8,6,218,167,0.11,1.05,0,3.54,1.05,3.72,0,0,0,0,3.72,78.74,375.51,187.76,371.8,296.77,0
18501,"Safflower",2015,8,7,219,167,0.11,1.05,0,6.33,1.05,6.65,0.66,0.66,0,0,9.7,78.74,375.51,187.76,365.81,296.77,0
18501,"Safflower",2015,8,8,220,167,0.11,1.05,0,5.63,1.05,5.91,0,0,0,0,15.62,78.74,375.51,187.76,359.9,296.77,0
18501,"Safflower",2015,8,9,221,167,0.11,1.05,0,6.19,1.05,6.5,0,0,0,0,22.11,93.88,375.51,187.76,353.4,281.64,0
18501,"Safflower",2015,8,10,222,167,0.11,1.05,0,6.17,1.05,6.48,0,0,0,0,28.59,93.88,375.51,187.76,346.92,281.64,0
18501,"Safflower",2015,8,11,223,167,0.11,1.01,0,6.14,1.01,6.21,0,0,0,0,34.81,93.88,375.51,187.76,340.71,281.64,0
18501,"Safflower",2015,8,12,224,167,0.11,0.97,0,6.08,0.97,5.92,0,0,0,0,40.73,93.88,375.51,187.76,334.79,281.64,0
18501,"Safflower",2015,8,13,225,167,0.11,0.94,0,6.2,0.94,5.8,0,0,0,0,46.53,93.88,375.51,187.76,328.99,281.64,0
18501,"Safflower",2015,8,14,226,167,0.11,0.9,0,6.13,0.9,5.5,0,0,0,0,52.03,93.88,375.51,187.76,323.48,281.64,0
18501,"Safflower",2015,8,15,227,167,0.11,0.86,0,6.51,0.86,5.6,0,0,0,0,57.63,93.88,375.51,187.76,317.89,281.64,0
18501,"Safflower",2015,8,16,228,167,0.11,0.82,0,6.58,0.82,5.41,0,0,0,0,63.03,93.88,375.51,187.76,312.48,281.64,0
18501,"Safflower",2015,8,17,229,167,0.11,0.78,0,6.77,0.78,5.3,0,0,0,0,68.33,93.88,375.51,187.76,307.18,281.64,0
18501,"Safflower",2015,8,18,230,167,0.11,0.75,0,6.38,0.75,4.75,0,0,0,0,73.09,93.88,375.51,187.76,302.42,281.64,0
18501,"Safflower",2015,8,19,231,167,0.11,0.71,0,5.83,0.71,4.12,0,0,0,0,77.21,93.88,375.51,187.76,298.3,281.64,0
18501,"Safflower",2015,8,20,232,167,0.11,0.67,0,5.33,0.67,3.57,0,0,0,0,80.78,93.88,375.51,187.76,294.74,281.64,0
18501,"Safflower",2015,8,21,233,167,0.1,0.63,0,5.39,0.63,3.4,0,0,0,0,84.18,93.88,375.51,187.76,291.34,281.64,0
18501,"Safflower",2015,8,22,234,167,0.1,0.59,0,5.42,0.59,3.21,0,0,0,0,87.39,93.88,375.51,187.76,288.12,281.64,0
18501,"Safflower",2015,8,23,235,167,0.1,0.55,0,5.61,0.55,3.11,0,0,0,0,90.5,93.88,375.51,187.76,285.01,281.64,0
18501,"Safflower",2015,8,24,236,167,0.1,0.52,0,5.92,0.52,3.06,0,0,0,0,93.56,93.88,375.51,187.76,281.95,281.64,0
18501,"Safflower",2015,8,25,237,167,0.1,0.48,0,6.2,0.48,2.97,0,0,0,0,0,93.88,375.51,187.76,375.51,281.64,96.53
18501,"Safflower",2015,8,26,238,167,0.1,0.44,0,6.37,0.44,2.81,0,0,0,0,2.81,93.88,375.51,187.76,372.71,281.64,0
18501,"Safflower",2015,8,27,239,167,0.1,0.4,0,6.84,0.4,2.75,0.62,0.62,0,0,4.94,93.88,375.51,187.76,370.58,281.64,0
18501,"Safflower",2015,8,28,240,167,0.1,0.36,0,6.66,0.36,2.43,0,0,0,0,7.36,93.88,375.51,187.76,368.15,281.64,0
18501,"Safflower",2015,8,29,241,167,0.1,0.33,0,5.33,0.33,1.74,0,0,0,0,9.1,93.88,375.51,187.76,366.41,281.64,0
18501,"Safflower",2015,8,30,242,167,0.1,0.29,0,5.53,0.29,1.59,0,0,0,0,10.7,93.88,375.51,187.76,364.82,281.64,0
18501,"Safflower",2015,8,31,243,167,0.1,0.25,0,5.5,0.25,1.38,0,0,0,0,12.07,93.88,375.51,187.76,363.44,281.64,0
18501,"Safflower",2015,9,1,244,167,0.1,0,0,5.34,0.1,0.53,0,0,0,0,12.6,26.4,375.51,187.76,362.91,349.11,0
18501,"Safflower",2015,9,2,245,167,0.1,0,0,5.19,0.1,0.51,0,0,0,0,13.12,26.4,375.51,187.76,362.4,349.11,0
18501,"Safflower",2015,9,3,246,167,0.1,0,0,5.05,0.1,0.5,0,0,0,0,13.61,26.4,375.51,187.76,361.9,349.11,0
18501,"Safflower",2015,9,4,247,167,0.1,0,0,5.08,0.1,0.5,0,0,0,0,14.11,26.4,375.51,187.76,361.4,349.11,0
18501,"Safflower",2015,9,5,248,167,0.1,0,0,5.31,0.1,0.52,0,0,0,0,14.63,26.4,375.51,187.76,360.88,349.11,0
18501,"Safflower",2015,9,6,249,167,0.1,0,0,5.12,0.1,0.5,0,0,0,0,15.13,26.4,375.51,187.76,360.38,349.11,0
18501,"Safflower",2015,9,7,250,167,0.1,0,0,5.37,0.1,0.52,0,0,0,0,15.66,26.4,375.51,187.76,359.86,349.11,0
18501,"Safflower",2015,9,8,251,167,0.1,0,0,5.58,0.1,0.54,0,0,0,0,16.2,26.4,375.51,187.76,359.32,349.11,0
18501,"Safflower",2015,9,9,252,167,0.1,0,0,6.15,0.1,0.59,0,0,0,0,16.79,26.4,375.51,187.76,358.72,349.11,0
18501,"Safflower",2015,9,10,253,167,0.1,0,0,6.46,0.1,0.62,0,0,0,0,17.41,26.4,375.51,187.76,358.1,349.11,0
18501,"Safflower",2015,9,11,254,167,0.1,0,0,5.89,0.1,0.56,0,0,0,0,17.97,26.4,375.51,187.76,357.54,349.11,0
18501,"Safflower",2015,9,12,255,167,0.1,0,0,4.12,0.1,0.39,0,0,0,0,18.37,26.4,375.51,187.76,357.15,349.11,0
18501,"Safflower",2015,9,13,256,167,0.1,0,0,4.88,0.1,0.46,0,0,0,0,18.83,26.4,375.51,187.76,356.68,349.11,0
18501,"Safflower",2015,9,14,257,167,0.09,0,0,3.58,0.09,0.34,0,0,0,0,19.17,26.4,375.51,187.76,356.34,349.11,0
18501,"Safflower",2015,9,15,258,167,0.09,0,0,4.61,0.09,0.44,0,0,0,0,19.61,26.4,375.51,187.76,355.91,349.11,0
18501,"Safflower",2015,9,16,259,167,0.09,0,0,3.88,0.09,0.37,0,0,0,0,19.97,26.4,375.51,187.76,355.54,349.11,0
18501,"Safflower",2015,9,17,260,167,0.09,0,0,3.91,0.09,0.37,0,0,0,0,20.34,26.4,375.51,187.76,355.17,349.11,0
18501,"Safflower",2015,9,18,261,167,0.09,0,0,4.6,0.09,0.43,0,0,0,0,20.77,26.4,375.51,187.76,354.74,349.11,0
18501,"Safflower",2015,9,19,262,167,0.09,0,0,4.65,0.09,0.44,0,0,0,0,21.21,26.4,375.51,187.76,354.3,349.11,0
18501,"Safflower",2015,9,20,263,167,0.09,0,0,4.88,0.09,0.46,0,0,0,0,21.67,26.4,375.51,187.76,353.85,349.11,0
18501,"Safflower",2015,9,21,264,167,0.09,0,0,5.55,0.09,0.52,0,0,0,0,22.18,26.4,375.51,187.76,353.33,349.11,0
18501,"Safflower",2015,9,22,265,167,0.09,0,0,5.04,0.09,0.47,0,0,0,0,22.65,26.4,375.51,187.76,352.86,349.11,0
18501,"Safflower",2015,9,23,266,167,0.09,0,0,4.6,0.09,0.43,0,0,0,0,23.08,26.4,375.51,187.76,352.44,349.11,0
18501,"Safflower",2015,9,24,267,167,0.09,0,0,4.53,0.09,0.42,0,0,0,0,23.49,26.4,375.51,187.76,352.02,349.11,0
18501,"Safflower",2015,9,25,268,167,0.09,0,0,5.35,0.09,0.49,0,0,0,0,23.99,26.4,375.51,187.76,351.53,349.11,0
18501,"Safflower",2015,9,26,269,167,0.09,0,0,5.28,0.09,0.48,0,0,0,0,24.47,26.4,375.51,187.76,351.04,349.11,0
18501,"Safflower",2015,9,27,270,167,0.09,0,0,3.87,0.09,0.35,0,0,0,0,24.82,26.4,375.51,187.76,350.69,349.11,0
18501,"Safflower",2015,9,28,271,167,0.09,0,0,3.92,0.09,0.36,0,0,0,0,25.18,26.4,375.51,187.76,350.33,349.11,0
18501,"Safflower",2015,9,29,272,167,0.09,0,0,3.46,0.09,0.32,0,0,0,0,25.5,26.4,375.51,187.76,350.02,349.11,0
18501,"Safflower",2015,9,30,273,167,0.09,0,0,2.16,0.09,0.2,0,0,0,0,25.69,26.4,375.51,187.76,349.82,349.11,0
18507,"Safflower",2014,10,1,274,34,0.08,0,0,5.56,0.08,0.47,0,0,0,0,24.44,28.05,569.98,284.99,545.54,541.93,0
18507,"Safflower",2014,10,2,275,34,0.08,0,0,4.08,0.08,0.34,0,0,0,0,24.78,28.05,569.98,284.99,545.19,541.93,0
18507,"Safflower",2014,10,3,276,34,0.08,0,0,4.13,0.08,0.35,0,0,0,0,25.13,28.05,569.98,284.99,544.85,541.93,0
18507,"Safflower",2014,10,4,277,34,0.08,0,0,4.12,0.08,0.35,0,0,0,0,25.47,28.05,569.98,284.99,544.5,541.93,0
18507,"Safflower",2014,10,5,278,34,0.08,0,0,3.97,0.08,0.33,0,0,0,0,25.81,28.05,569.98,284.99,544.17,541.93,0
18507,"Safflower",2014,10,6,279,34,0.08,0,0,3.97,0.08,0.33,0,0,0,0,26.14,28.05,569.98,284.99,543.84,541.93,0
18507,"Safflower",2014,10,7,280,34,0.08,0,0,4.08,0.08,0.34,0,0,0,0,26.48,28.05,569.98,284.99,543.5,541.93,0
18507,"Safflower",2014,10,8,281,34,0.08,0,0,4.81,0.08,0.4,0,0,0,0,26.88,28.05,569.98,284.99,543.1,541.93,0
18507,"Safflower",2014,10,9,282,34,0.08,0,0,4.12,0.08,0.34,0,0,0,0,27.22,28.05,569.98,284.99,542.76,541.93,0
18507,"Safflower",2014,10,10,283,34,0.08,0,0,3.54,0.08,0.29,0,0,0,0,27.51,28.05,569.98,284.99,542.46,541.93,0
18507,"Safflower",2014,10,11,284,34,0.08,0,0,3.45,0.08,0.29,0,0,0,0,27.8,28.05,569.98,284.99,542.18,541.93,0
18507,"Safflower",2014,10,12,285,34,0.08,0,0,6.01,0.08,0.5,0,0,0,0,28.29,28.05,569.98,284.99,541.68,541.93,0
18507,"Safflower",2014,10,13,286,34,0.08,0,0,3.98,0.08,0.33,0,0,0,0,28.05,28.05,569.98,284.99,541.93,541.93,0
18507,"Safflower",2014,10,14,287,34,0.08,0,0,3.08,0.08,0.25,0,0,0,0,28.3,28.05,569.98,284.99,541.67,541.93,0
18507,"Safflower",2014,10,15,288,34,0.08,0,0,2.4,0.08,0.2,0,0,0,0,28.05,28.05,569.98,284.99,541.93,541.93,0
18507,"Safflower",2014,10,16,289,34,0.08,0,0,2.69,0.08,0.22,0,0,0,0,28.27,28.05,569.98,284.99,541.71,541.93,0
18507,"Safflower",2014,10,17,290,34,0.08,0,0,2.49,0.08,0.2,0,0,0,0,28.05,28.05,569.98,284.99,541.93,541.93,0
18507,"Safflower",2014,10,18,291,34,0.08,0,0,2.85,0.08,0.23,0,0,0,0,28.28,28.05,569.98,284.99,541.69,541.93,0
18507,"Safflower",2014,10,19,292,34,0.08,0,0,2.85,0.08,0.23,0,0,0,0,28.05,28.05,569.98,284.99,541.93,541.93,0
18507,"Safflower",2014,10,20,293,34,0.08,0,0,2.16,0.08,0.18,0,0,0,0,28.23,28.05,569.98,284.99,541.75,541.93,0
18507,"Safflower",2014,10,21,294,34,0.08,0,0,2.66,0.08,0.22,0,0,0,0,28.05,28.05,569.98,284.99,541.93,541.93,0
18507,"Safflower",2014,10,22,295,34,0.08,0,0,2.54,0.08,0.21,0,0,0,0,28.26,28.05,569.98,284.99,541.72,541.93,0
18507,"Safflower",2014,10,23,296,34,0.08,0,0,2.49,0.08,0.2,0,0,0,0,28.05,28.05,569.98,284.99,541.93,541.93,0
18507,"Safflower",2014,10,24,297,34,0.08,0,0,2.54,0.08,0.21,0,0,0,0,28.26,28.05,569.98,284.99,541.72,541.93,0
18507,"Safflower",2014,10,25,298,34,0.08,0,0,2.22,0.08,0.18,0,0,0,0,28.05,28.05,569.98,284.99,541.93,541.93,0
18507,"Safflower",2014,10,26,299,34,0.08,0,0,2.66,0.08,0.22,0.87,0.87,0,0,27.4,28.05,569.98,284.99,542.58,541.93,0
18507,"Safflower",2014,10,27,300,34,0.08,0,0,2.48,0.08,0.2,0,0,0,0,27.6,28.05,569.98,284.99,542.38,541.93,0
18507,"Safflower",2014,10,28,301,34,0.08,0,0,2.36,0.08,0.19,0,0,0,0,27.79,28.05,569.98,284.99,542.19,541.93,0
18507,"Safflower",2014,10,29,302,34,0.08,0,0,2.44,0.08,0.2,0,0,0,0,27.99,28.05,569.98,284.99,541.99,541.93,0
18507,"Safflower",2014,10,30,303,34,0.08,0,0,2.44,0.08,0.2,0,0,0,0,28.19,28.05,569.98,284.99,541.79,541.93,0
18507,"Safflower",2014,10,31,304,34,0.08,0,0,1.29,0.08,0.1,0.07,0.07,0,0,28.05,28.05,569.98,284.99,541.93,541.93,0
18507,"Safflower",2014,11,1,305,34,0.08,0,0,1.83,0.08,0.15,5.22,5.22,0,0,22.98,28.05,569.98,284.99,547,541.93,0
18507,"Safflower",2014,11,2,306,34,0.08,0,0,2.18,0.08,0.18,0,0,0,0,23.15,28.05,569.98,284.99,546.82,541.93,0
18507,"Safflower",2014,11,3,307,34,0.08,0,0,1.8,0.08,0.15,0,0,0,0,23.3,28.05,569.98,284.99,546.68,541.93,0
18507,"Safflower",2014,11,4,308,34,0.08,0,0,1.75,0.08,0.14,0,0,0,0,23.44,28.05,569.98,284.99,546.53,541.93,0
18507,"Safflower",2014,11,5,309,34,0.08,0,0,1.9,0.08,0.15,0,0,0,0,23.6,28.05,569.98,284.99,546.38,541.93,0
18507,"Safflower",2014,11,6,310,34,0.08,0,0,1.91,0.08,0.15,0,0,0,0,23.75,28.05,569.98,284.99,546.23,541.93,0
18507,"Safflower",2014,11,7,311,34,0.08,0,0,1.94,0.08,0.16,0,0,0,0,23.91,28.05,569.98,284.99,546.07,541.93,0
18507,"Safflower",2014,11,8,312,34,0.08,0,0,1.87,0.08,0.15,0,0,0,0,24.06,28.05,569.98,284.99,545.92,541.93,0
18507,"Safflower",2014,11,9,313,34,0.08,0,0,1.83,0.08,0.15,0,0,0,0,24.2,28.05,569.98,284.99,545.77,541.93,0
18507,"Safflower",2014,11,10,314,34,0.08,0,0,1.84,0.08,0.15,0,0,0,0,24.35,28.05,569.98,284.99,545.62,541.93,0
18507,"Safflower",2014,11,11,315,34,0.08,0,0,1.55,0.08,0.12,0,0,0,0,24.48,28.05,569.98,284.99,545.5,541.93,0
18507,"Safflower",2014,11,12,316,34,0.08,0,0,1.54,0.08,0.12,0,0,0,0,24.6,28.05,569.98,284.99,545.37,541.93,0
18507,"Safflower",2014,11,13,317,34,1.18,0,0,1.07,1.18,1.26,5.34,5.34,0,0,20.52,28.05,569.98,284.99,549.45,541.93,0
18507,"Safflower",2014,11,14,318,34,1.17,0,0,1.4,1.17,1.64,0.95,0.95,0,0,21.21,28.05,569.98,284.99,548.77,541.93,0
18507,"Safflower",2014,11,15,319,34,1.17,0,0,1.34,1.17,1.57,0,0,0,0,22.78,28.05,569.98,284.99,547.2,541.93,0
18507,"Safflower",2014,11,16,320,34,1.16,0,0,1.94,1.16,2.26,0.07,0.07,0,0,24.96,28.05,569.98,284.99,545.01,541.93,0
18507,"Safflower",2014,11,17,321,34,1.02,0,0,1.79,1.02,1.83,0,0,0,0,26.79,28.05,569.98,284.99,543.19,541.93,0
18507,"Safflower",2014,11,18,322,34,0.94,0,0,1.33,0.94,1.25,0,0,0,0,28.04,28.05,569.98,284.99,541.94,541.93,0
18507,"Safflower",2014,11,19,323,34,0.89,0,0,1.09,0.89,0.97,0.59,0.59,0,0,28.42,28.05,569.98,284.99,541.56,541.93,0
18507,"Safflower",2014,11,20,324,34,1.19,0,0,0.63,1.19,0.75,2.88,2.88,0,0,25.54,28.05,569.98,284.99,544.44,541.93,0
18507,"Safflower",2014,11,21,325,34,1.18,0,0,0.9,1.18,1.07,4.27,4.27,0,0,22.33,28.05,569.98,284.99,547.64,541.93,0
18507,"Safflower",2014,11,22,326,34,1.18,0,0,1.25,1.18,1.47,0.9,0.9,0,0,22.9,28.05,569.98,284.99,547.07,541.93,0
18507,"Safflower",2014,11,23,327,34,1.16,0,0,1.56,1.16,1.81,3.21,3.21,0,0,21.5,28.05,569.98,284.99,548.48,541.93,0
18507,"Safflower",2014,11,24,328,34,1.16,0,0,1.39,1.16,1.61,0,0,0,0,23.11,28.05,569.98,284.99,546.86,541.93,0
18507,"Safflower",2014,11,25,329,34,1.16,0,0,1.25,1.16,1.46,0,0,0,0,24.57,28.05,569.98,284.99,545.41,541.93,0
18507,"Safflower",2014,11,26,330,34,1.17,0,0,1.26,1.17,1.47,0,0,0,0,26.04,28.05,569.98,284.99,543.94,541.93,0
18507,"Safflower",2014,11,27,331,34,1.09,0,0,1.19,1.09,1.3,0,0,0,0,27.33,28.05,569.98,284.99,542.64,541.93,0
18507,"Safflower",2014,11,28,332,34,1.01,0,0,1.14,1.01,1.15,0,0,0,0,28.48,28.05,569.98,284.99,541.5,541.93,0
18507,"Safflower",2014,11,29,333,34,0.96,0,0,0.81,0.96,0.78,0.48,0.48,0,0,28,28.05,569.98,284.99,541.98,541.93,0
18507,"Safflower",2014,11,30,334,34,1.19,0,0,0.66,1.19,0.79,3.64,3.64,0,0,25.15,28.05,569.98,284.99,544.83,541.93,0
18507,"Safflower",2014,12,1,335,34,1.18,0,0,0.96,1.18,1.13,10.55,10.55,0,0,15.73,28.05,569.98,284.99,554.24,541.93,0
18507,"Safflower",2014,12,2,336,34,1.19,0,0,0.64,1.19,0.76,10.14,10.14,0,0,6.36,28.05,569.98,284.99,563.62,541.93,0
18507,"Safflower",2014,12,3,337,34,1.17,0,0,1.15,1.17,1.35,32.71,7.71,0,0,0,28.05,569.98,284.99,569.98,541.93,0
18507,"Safflower",2014,12,4,338,34,1.18,0,0,1.1,1.18,1.29,6.73,1.29,0,0,0,28.05,569.98,284.99,569.98,541.93,0
18507,"Safflower",2014,12,5,339,34,1.18,0,0,0.9,1.18,1.06,0.56,0.56,0,0,0.5,28.05,569.98,284.99,569.47,541.93,0
18507,"Safflower",2014,12,6,340,34,1.18,0,0,1.08,1.18,1.27,3.46,1.77,0,0,0,28.05,569.98,284.99,569.98,541.93,0
18507,"Safflower",2014,12,7,341,34,1.18,0,0,0.73,1.18,0.86,0.14,0.14,0,0,0.72,28.05,569.98,284.99,569.25,541.93,0
18507,"Safflower",2014,12,8,342,34,1.18,0,0,0.84,1.18,1,0,0,0,0,1.72,28.05,569.98,284.99,568.26,541.93,0
18507,"Safflower",2014,12,9,343,34,1.19,0,0,0.67,1.19,0.8,0,0,0,0,2.51,28.05,569.98,284.99,567.46,541.93,0
18507,"Safflower",2014,12,10,344,34,1.19,0,0,0.91,1.19,1.08,0,0,0,0,3.59,28.05,569.98,284.99,566.38,541.93,0
18507,"Safflower",2014,12,11,345,34,1.18,0,0,1.28,1.18,1.51,0,0,0,0,5.11,28.05,569.98,284.99,564.87,541.93,0
18507,"Safflower",2014,12,12,346,34,1.2,0,0,0.62,1.2,0.74,67.69,5.85,0,0,0,28.05,569.98,284.99,569.98,541.93,0
18507,"Safflower",2014,12,13,347,34,1.19,0,0,0.72,1.19,0.86,1.17,0.86,0,0,0,28.05,569.98,284.99,569.98,541.93,0
18507,"Safflower",2014,12,14,348,34,1.19,0,0,0.78,1.19,0.93,0,0,0,0,0.93,28.05,569.98,284.99,569.05,541.93,0
18507,"Safflower",2014,12,15,349,34,1.18,0,0,0.98,1.18,1.16,12.1,2.09,0,0,0,28.05,569.98,284.99,569.98,541.93,0
18507,"Safflower",2014,12,16,350,34,1.17,0,0,1.22,1.17,1.43,11.08,1.43,0,0,0,28.05,569.98,284.99,569.98,541.93,0
18507,"Safflower",2014,12,17,351,34,1.18,0,0,0.95,1.18,1.12,11.26,1.12,0,0,0,28.05,569.98,284.99,569.98,541.93,0
18507,"Safflower",2014,12,18,352,34,1.18,0,0,0.97,1.18,1.15,3.99,1.15,0,0,0,28.05,569.98,284.99,569.98,541.93,0
18507,"Safflower",2014,12,19,353,34,1.18,0,0,0.84,1.18,0.99,0,0,0,0,0.99,28.05,569.98,284.99,568.98,541.93,0
18507,"Safflower",2014,12,20,354,34,1.19,0,0,0.68,1.19,0.81,9.13,1.81,0,0,0,28.05,569.98,284.99,569.98,541.93,0
18507,"Safflower",2014,12,21,355,34,1.19,0,0,0.99,1.19,1.17,0.01,0.01,0,0,1.16,28.05,569.98,284.99,568.81,541.93,0
18507,"Safflower",2014,12,22,356,34,1.19,0,0,0.78,1.19,0.93,0,0,0,0,2.09,28.05,569.98,284.99,567.89,541.93,0
18507,"Safflower",2014,12,23,357,34,1.19,0,0,0.75,1.19,0.89,0,0,0,0,2.98,28.05,569.98,284.99,566.99,541.93,0
18507,"Safflower",2014,12,24,358,34,1.19,0,0,0.96,1.19,1.14,0,0,0,0,4.12,28.05,569.98,284.99,565.85,541.93,0
18507,"Safflower",2014,12,25,359,34,1.14,0,0,1.94,1.14,2.22,0.81,0.81,0,0,5.53,28.05,569.98,284.99,564.45,541.93,0
18507,"Safflower",2014,12,26,360,34,1.01,0,0,1.7,1.01,1.72,0,0,0,0,7.24,28.05,569.98,284.99,562.73,541.93,0
18507,"Safflower",2014,12,27,361,34,0.96,0,0,0.76,0.96,0.73,0,0,0,0,7.98,28.05,569.98,284.99,562,541.93,0
18507,"Safflower",2014,12,28,362,34,0.93,0,0,0.75,0.93,0.69,0,0,0,0,8.67,28.05,569.98,284.99,561.3,541.93,0
18507,"Safflower",2014,12,29,363,34,0.9,0,0,0.55,0.9,0.49,0,0,0,0,9.17,28.05,569.98,284.99,560.81,541.93,0
18507,"Safflower",2014,12,30,364,34,0.8,0,0,2.45,0.8,1.97,0,0,0,0,11.13,28.05,569.98,284.99,558.84,541.93,0
18507,"Safflower",2014,12,31,365,34,0.73,0,0,2.6,0.73,1.89,0,0,0,0,13.03,28.05,569.98,284.99,556.95,541.93,0
18507,"Safflower",2015,1,1,1,34,0.71,0,0,0.96,0.71,0.68,0,0,0,0,13.71,28.05,569.98,284.99,556.27,541.93,0
18507,"Safflower",2015,1,2,2,34,0.69,0,0,0.89,0.69,0.61,0,0,0,0,14.32,28.05,569.98,284.99,555.66,541.93,0
18507,"Safflower",2015,1,3,3,34,0.67,0,0,0.88,0.67,0.59,0,0,0,0,14.91,28.05,569.98,284.99,555.07,541.93,0
18507,"Safflower",2015,1,4,4,34,0.65,0,0,0.99,0.65,0.65,0,0,0,0,15.55,28.05,569.98,284.99,554.42,541.93,0
18507,"Safflower",2015,1,5,5,34,0.64,0,0,0.96,0.64,0.61,0,0,0,0,16.17,28.05,569.98,284.99,553.81,541.93,0
18507,"Safflower",2015,1,6,6,34,0.62,0,0,1.23,0.62,0.76,0,0,0,0,16.92,28.05,569.98,284.99,553.05,541.93,0
18507,"Safflower",2015,1,7,7,34,0.6,0,0,1.21,0.6,0.73,0,0,0,0,17.65,28.05,569.98,284.99,552.33,541.93,0
18507,"Safflower",2015,1,8,8,34,0.59,0,0,1.01,0.59,0.59,0,0,0,0,18.24,28.05,569.98,284.99,551.73,541.93,0
18507,"Safflower",2015,1,9,9,34,0.58,0,0,0.89,0.58,0.51,0,0,0,0,18.76,28.05,569.98,284.99,551.22,541.93,0
18507,"Safflower",2015,1,10,10,34,0.56,0,0,1.01,0.56,0.57,0,0,0,0,19.33,28.05,569.98,284.99,550.65,541.93,0
18507,"Safflower",2015,1,11,11,34,0.56,0,0,0.85,0.56,0.47,0,0,0,0,19.8,28.05,569.98,284.99,550.18,541.93,0
18507,"Safflower",2015,1,12,12,34,0.54,0,0,0.99,0.54,0.54,0,0,0,0,20.34,28.05,569.98,284.99,549.64,541.93,0
18507,"Safflower",2015,1,13,13,34,0.53,0,0,1.06,0.53,0.57,0,0,0,0,20.9,28.05,569.98,284.99,549.07,541.93,0
18507,"Safflower",2015,1,14,14,34,0.53,0,0,0.61,0.53,0.32,0,0,0,0,21.23,28.05,569.98,284.99,548.75,541.93,0
18507,"Safflower",2015,1,15,15,34,0.52,0,0,0.65,0.52,0.34,0,0,0,0,21.57,28.05,569.98,284.99,548.41,541.93,0
18507,"Safflower",2015,1,16,16,34,0.52,0,0,0.57,0.52,0.3,0,0,0,0,21.86,28.05,569.98,284.99,548.12,541.93,0
18507,"Safflower",2015,1,17,17,34,0.51,0,0,0.51,0.51,0.26,0,0,0,0,22.12,28.05,569.98,284.99,547.85,541.93,0
18507,"Safflower",2015,1,18,18,34,0.51,0,0,0.61,0.51,0.31,0,0,0,0,22.43,28.05,569.98,284.99,547.54,541.93,0
18507,"Safflower",2015,1,19,19,34,0.5,0,0,0.58,0.5,0.29,0.17,0.17,0,0,22.56,28.05,569.98,284.99,547.42,541.93,0
18507,"Safflower",2015,1,20,20,34,0.5,0,0,0.8,0.5,0.4,0,0,0,0,22.95,28.05,569.98,284.99,547.02,541.93,0
18507,"Safflower",2015,1,21,21,34,0.49,0,0,1.03,0.49,0.5,0,0,0,0,23.46,28.05,569.98,284.99,546.52,541.93,0
18507,"Safflower",2015,1,22,22,34,0.49,0,0,0.69,0.49,0.33,0,0,0,0,23.79,28.05,569.98,284.99,546.18,541.93,0
18507,"Safflower",2015,1,23,23,34,0.48,0,0,0.99,0.48,0.47,0,0,0,0,24.27,28.05,569.98,284.99,545.71,541.93,0
18507,"Safflower",2015,1,24,24,34,0.47,0,0,0.91,0.47,0.43,0,0,0,0,24.7,28.05,569.98,284.99,545.28,541.93,0
18507,"Safflower",2015,1,25,25,34,0.47,0,0,1.02,0.47,0.47,0,0,0,0,25.17,28.05,569.98,284.99,544.8,541.93,0
18507,"Safflower",2015,1,26,26,34,0.46,0,0,1.21,0.46,0.55,0,0,0,0,25.73,28.05,569.98,284.99,544.25,541.93,0
18507,"Safflower",2015,1,27,27,34,0.45,0,0,1.16,0.45,0.52,0,0,0,0,26.25,28.05,569.98,284.99,543.73,541.93,0
18507,"Safflower",2015,1,28,28,34,0.44,0,0,1.45,0.44,0.64,0,0,0,0,26.89,28.05,569.98,284.99,543.08,541.93,0
